ID,TARGET
604,0.019090522766698204
605,0.2237865156977745
607,0.041361147824769504
608,0.13083829836543975
610,0.18313307689846403
612,0.6123468873832297
613,0.4033439825801643
615,0.023257031279532676
616,0.7361732398429114
617,0.24289222424280746
619,0.09995831859131116
620,0.6859918508943552
621,0.03527652469743763
624,0.22013356698362724
625,0.05826068997483518
628,0.037865876566397096
629,0.6925019204546982
630,0.2288285334190998
632,0.2459477274162684
634,0.021066392287376716
637,0.14779920899764928
638,0.13422214776328692
642,0.14215329628265172
643,0.07945820038968177
644,0.4286911972567822
646,0.021973527639513178
655,0.06988135736271021
660,0.14115731238432813
664,0.15917443553753494
665,0.4411086389264608
666,0.03626977972563
670,0.4891534716098686
671,0.7756731498692719
672,0.10254982536801717
675,0.03346570811076502
676,0.3586059054862568
677,0.25919821880223715
678,0.06421687697879894
680,0.04639465130795491
683,0.696259627547738
684,0.18753837316395536
685,0.2963331910082112
691,0.5907649783521386
693,0.021362921190092185
696,0.021362921190092185
698,0.06768109367251397
699,0.13954963936074236
700,0.10651239455925042
703,0.06739221859683546
704,0.12285100797001096
705,0.08758266496255329
707,0.7361732398429114
709,0.4089297518461713
711,0.7006681202125762
713,0.11846226519661034
716,0.03469586437561545
719,0.041361147824769504
721,0.07467964519461671
722,0.06923238040054562
723,0.127068410500564
724,0.03892824462866305
727,0.0267314874024604
728,0.10372334814985529
729,0.04179808454230538
733,0.08644111438775093
736,0.08219378851303988
739,0.2927364531747975
742,0.7612447621847258
743,0.13979612048426623
744,0.04263218380921027
745,0.7612447621847258
747,0.06511389533727564
749,0.22728152689782508
750,0.19229606901219715
751,0.30568456580753367
752,0.04183081879836446
755,0.05255757894190442
756,0.023507997909422013
762,0.14238975699528342
763,0.31399253287743145
764,0.1390399558490486
765,0.19335115105524192
766,0.06394707728032696
769,0.19229606901219715
770,0.7541536296229814
773,0.06136030586171739
774,0.289840861148235
776,0.10164716153970259
777,0.15329366626583066
778,0.07636969284654124
779,0.0899530869528841
780,0.03408192890733727
781,0.3350697282344465
786,0.4286752794350458
788,0.05557458689209663
794,0.17491168689729966
796,0.7305991142967423
801,0.30048207047349706
802,0.1902064534685099
803,0.03442493355169538
804,0.03527652469743763
805,0.06029734884309437
809,0.3188693387764304
810,0.4649931559590113
817,0.12479814114336364
819,0.06517170827863347
821,0.07008582628967139
824,0.6994266684235833
825,0.03231059934508295
826,0.6516358881565173
830,0.04782549135750976
831,0.15223487367585492
832,0.06577451004959255
833,0.09532754591241803
837,0.16262801074378228
839,0.021480713775153364
840,0.020786501582970913
841,0.29855022797423225
842,0.036578046614302105
843,0.06145769624505515
844,0.34459937878340186
845,0.12479814114336364
848,0.11545925564531345
853,0.19183710636847517
854,0.02121802285179022
855,0.042621365759699256
856,0.11382827061018684
861,0.07875484052204106
865,0.233919218226539
866,0.01855736066359123
867,0.10952040532852578
870,0.03867107889125839
871,0.36816978797619365
872,0.12997424100371177
873,0.13954963936074236
874,0.23460866825020185
875,0.04168985432299278
876,0.03663642810230504
879,0.13954963936074236
880,0.041361147824769504
883,0.15329366626583066
884,0.07391782682551751
886,0.2494764037197957
890,0.041361147824769504
892,0.251902346778822
893,0.35543929197806745
894,0.2012975859193017
895,0.21362742460294754
896,0.24062603679088782
897,0.0385572087172965
899,0.6792915817648362
900,0.10564113508687774
901,0.050895581548332326
902,0.7456207939913759
905,0.07942718244737439
912,0.4912381238007569
914,0.7595941156640118
915,0.39292312524559986
917,0.5891289381320648
918,0.05293848192943457
919,0.1423821392976029
921,0.030256647848230213
922,0.13296965660882012
923,0.03408698627568141
926,0.021480713775153364
929,0.07072819816144464
930,0.07467964519461671
931,0.48211377493186486
937,0.039192237955597495
938,0.15190057354283257
939,0.3496096641732518
941,0.2403637794169764
946,0.0912010643215258
947,0.049140413335649204
950,0.036470656806373666
951,0.04639465130795491
952,0.23145529114977823
953,0.15297758972199887
954,0.021362921190092185
955,0.13954963936074236
956,0.6925019204546982
957,0.3450518631943055
960,0.2822782833209266
963,0.7681964528532312
966,0.13075035141364294
969,0.20682625428821144
971,0.10766751983428087
972,0.04174693768960899
975,0.07611794108738058
980,0.08133948543083945
982,0.4827654661099569
983,0.03689941881717897
985,0.8678601618842106
987,0.09242111615623005
988,0.054940401220539996
991,0.09909483138447917
992,0.01972923512004074
995,0.6629468455726626
996,0.0555109374152342
998,0.03692521372567631
1001,0.6925019204546982
1002,0.06739867077592678
1004,0.11846226519661034
1005,0.19522953207984545
1010,0.03469586437561545
1011,0.021294235095620798
1012,0.03751779087224902
1013,0.1530144214513191
1014,0.08767946704897593
1015,0.3344595761889117
1016,0.09909483138447917
1022,0.025417183794840804
1023,0.2948076760365184
1024,0.03763653628426803
1025,0.137162188766643
1026,0.6626948182769004
1028,0.07671011818973132
1029,0.07190455988301375
1032,0.4649931559590113
1034,0.14723723017174414
1036,0.10372334814985529
1037,0.02400655464542029
1039,0.6760514542501533
1042,0.09359867203917872
1045,0.233919218226539
1046,0.2608375883544091
1050,0.115672369877327
1052,0.16495287996239175
1055,0.12323080061457974
1057,0.05161948780546393
1058,0.03380747245810424
1060,0.03408192890733727
1062,0.06168610682534996
1063,0.24302132021191958
1064,0.31434308405105627
1065,0.19154137715298888
1066,0.046911398545274395
1067,0.691578343409276
1068,0.06514704588971724
1070,0.5195750523939822
1072,0.14959313587033546
1077,0.7305991142967423
1078,0.09909483138447917
1079,0.03692521372567631
1081,0.289840861148235
1082,0.6994266684235833
1093,0.08084933533938422
1094,0.25919821880223715
1102,0.12860582871011306
1103,0.3846024243651139
1106,0.03040444213310287
1107,0.7612447621847258
1112,0.289840861148235
1113,0.03763653628426803
1114,0.2086860948092233
1116,0.06422374313371816
1118,0.08299695611955993
1120,0.18313307689846403
1121,0.23902851890587548
1128,0.13187575140512003
1130,0.46258632155872836
1132,0.07467964519461671
1135,0.07990670142069801
1138,0.5193713772713713
1139,0.0602826114636613
1141,0.14115731238432813
1143,0.6659160881966478
1146,0.6292518504766601
1148,0.1235884870068656
1149,0.18042733864834395
1151,0.07157350526391605
1152,0.1471017380069555
1153,0.07652640506847751
1155,0.22506213819013804
1157,0.031309609223427216
1160,0.16616880195173223
1161,0.07529928286989308
1162,0.213356050137352
1164,0.3846024243651139
1168,0.11450791889182832
1169,0.034342416371372635
1174,0.696656957036061
1176,0.018763423035359134
1177,0.7023969521771056
1178,0.12539688936931964
1180,0.18346543294352124
1181,0.20078206104901256
1182,0.3852918034441331
1185,0.06322213013694301
1190,0.08524307224777766
1194,0.04355507867573748
1196,0.22550904022562404
1199,0.08644111438775093
1200,0.12946520012285898
1201,0.04870966662442227
1202,0.31195768102899446
1206,0.7637333347463977
1207,0.18067848306518602
1208,0.021652459112344428
1212,0.1334762635137621
1216,0.02200502313778152
1219,0.1235884870068656
1221,0.11681444065773175
1222,0.037198009980874254
1225,0.15329366626583066
1227,0.09359867203917872
1230,0.13064058010158588
1231,0.13954963936074236
1232,0.08644111438775093
1233,0.03072666327557048
1234,0.3821346348635329
1235,0.09450148227439069
1236,0.5453093352444675
1237,0.050731595201230904
1238,0.29811388284277524
1239,0.16420854773653143
1240,0.17556675181316025
1241,0.06907882034304443
1244,0.30634400272299855
1245,0.27814590397238137
1247,0.09359867203917872
1250,0.3163722211280809
1251,0.04139428495047472
1257,0.0600401832831456
1259,0.03469586437561545
1266,0.7182321592908015
1267,0.7710644733038836
1268,0.05068108490344718
1270,0.7886417945076323
1272,0.07306147213882928
1273,0.625059046809819
1276,0.3739634227472735
1278,0.021294235095620798
1279,0.2969227232903772
1283,0.12371179221453783
1284,0.15000658960115115
1286,0.04355507867573748
1289,0.21180159529800052
1290,0.02200502313778152
1292,0.08992006547943926
1293,0.2288285334190998
1294,0.535713241910001
1296,0.4067147209370002
1298,0.07407365165617134
1299,0.535713241910001
1301,0.030181335234685944
1304,0.29402871033663436
1306,0.13676168155504823
1308,0.40170003024226564
1310,0.1679975521074909
1311,0.030531691800860815
1312,0.49997483560520223
1315,0.04355507867573748
1318,0.39215771097342295
1319,0.02248435210957116
1320,0.03469586437561545
1323,0.06731240104206515
1324,0.0921258875509795
1325,0.29363545839685873
1326,0.08551665724590399
1329,0.7612447621847258
1331,0.6422744983370464
1332,0.13954963936074236
1335,0.029872087895637934
1336,0.6994266684235833
1338,0.2583580329897836
1340,0.4702783933563849
1342,0.03408192890733727
1345,0.06739867077592678
1347,0.03527652469743763
1349,0.15000658960115115
1350,0.35808381371045434
1351,0.04306176623316954
1354,0.04743600657354838
1355,0.16176662871962535
1356,0.11846226519661034
1359,0.22415258994647727
1361,0.7664712346837094
1362,0.7088142912272688
1363,0.6925019204546982
1365,0.08991168653070372
1366,0.1887231749367014
1367,0.233919218226539
1368,0.03734688190118664
1369,0.03380747245810424
1370,0.21183933371280125
1371,0.19811335075960693
1372,0.6252845980687851
1374,0.07008044390987156
1375,0.5393081739064665
1376,0.28830856293480217
1379,0.04112760842790707
1380,0.08644111438775093
1383,0.1235884870068656
1387,0.4127889129691447
1388,0.346574775836618
1389,0.07547651681704326
1390,0.4577896340035308
1394,0.2288285334190998
1396,0.7305991142967423
1397,0.30751388668047547
1399,0.17491168689729966
1400,0.19886557828001394
1402,0.8162290384810043
1403,0.4645520476886204
1404,0.6416980573246377
1405,0.41092531592829323
1407,0.08191043265621384
1409,0.07467964519461671
1413,0.020091917551794045
1415,0.3252607897178921
1416,0.14948765915305323
1418,0.04355507867573748
1422,0.030487760305412413
1423,0.026055451240473683
1425,0.0446276719988866
1428,0.13954963936074236
1429,0.09955426840537257
1430,0.1235884870068656
1431,0.3101907190594465
1432,0.06712289183202721
1434,0.02200502313778152
1435,0.041361147824769504
1436,0.7621205013215157
1438,0.04190915582478634
1443,0.3568227937446194
1445,0.12737302897153777
1446,0.5459081283192038
1453,0.07329808005439485
1456,0.0865223698863444
1458,0.1391736212969007
1459,0.03287279870683919
1460,0.16997799206595557
1461,0.7227255571869903
1462,0.7332037696152436
1463,0.13954963936074236
1466,0.6629468455726626
1467,0.11846226519661034
1469,0.4411086389264608
1470,0.02382352365504542
1471,0.6925019204546982
1473,0.05466275316563443
1476,0.05017558558330529
1477,0.1294407813397344
1481,0.1235884870068656
1482,0.2560746880673355
1485,0.5419766572499407
1486,0.7289844220045462
1490,0.17584560007538316
1491,0.6925019204546982
1493,0.05690567948727569
1494,0.5191552264701303
1500,0.06985858577330806
1504,0.17301352413146548
1506,0.06322213013694301
1509,0.05953251900157998
1512,0.2282920728933194
1514,0.11686980986442394
1518,0.11846226519661034
1520,0.036014542508680865
1522,0.5259578002303034
1525,0.6925019204546982
1526,0.3821346348635329
1529,0.6994266684235833
1530,0.3040496415278194
1532,0.041361147824769504
1533,0.16230805981509946
1537,0.22917174075215432
1542,0.3214005155316164
1544,0.2497668109470301
1545,0.7381361527263752
1546,0.6925019204546982
1549,0.4974801731235447
1551,0.041361147824769504
1552,0.04202990119584011
1555,0.18170179941970122
1556,0.037865876566397096
1558,0.6925019204546982
1560,0.06191536957280505
1561,0.27882518120397276
1562,0.05805746361978004
1563,0.021480515773536428
1566,0.02661624367448059
1568,0.15282391945989846
1570,0.09801009596937411
1575,0.5727171675800604
1577,0.15329366626583066
1579,0.05170156535535032
1581,0.11645026589594477
1582,0.6206045468604497
1585,0.3886435606931184
1586,0.040417079886872626
1587,0.02869435625538178
1593,0.233919218226539
1597,0.6438134029754337
1599,0.186261532412762
1608,0.032930616084935076
1609,0.1235884870068656
1612,0.18753837316395536
1615,0.03469586437561545
1616,0.17475349085243874
1618,0.21856734299987438
1619,0.037198009980874254
1624,0.08201230200169227
1625,0.49499779071863576
1627,0.09909483138447917
1628,0.7381361527263752
1635,0.037865876566397096
1636,0.4018056970931319
1637,0.1384012762985183
1640,0.10372334814985529
1642,0.14090330193636
1645,0.233919218226539
1647,0.06168610682534996
1648,0.7595941156640118
1650,0.059748170666454666
1651,0.6253790347598233
1653,0.10824164926368232
1654,0.03643194959474168
1655,0.15784336696662712
1656,0.2991122630676491
1657,0.5452806224126194
1659,0.6029048024050792
1661,0.692106586281164
1662,0.10798793501048419
1663,0.5453093352444675
1664,0.2529409601866184
1671,0.13954963936074236
1673,0.1235884870068656
1674,0.12467121130642765
1678,0.03869357524280759
1680,0.15670903792888188
1682,0.14502016729590692
1687,0.028937322598709212
1689,0.04210049245603301
1690,0.14539377931940276
1691,0.14941101801226456
1692,0.21362742460294754
1696,0.05307807807380568
1701,0.22662515448153872
1702,0.15581056874308566
1705,0.08644111438775093
1707,0.25919821880223715
1711,0.15599129552047983
1714,0.4220113571693204
1715,0.6629468455726626
1716,0.2527517323663199
1717,0.038898706023157634
1719,0.04639465130795491
1723,0.04210049245603301
1725,0.03759840046879232
1726,0.8675082801532747
1728,0.021480713775153364
1730,0.05864023757417265
1731,0.03700989831146152
1736,0.1066154034002075
1742,0.7668144175494745
1745,0.4888848652938294
1747,0.7259987742266044
1749,0.1651458148506927
1750,0.4037701162516251
1751,0.03158763680191196
1752,0.17970114792915548
1753,0.5998117266219467
1754,0.12479814114336364
1758,0.7108478282337705
1759,0.1881551439802342
1760,0.06372390260020132
1761,0.11846226519661034
1763,0.23316680853345043
1765,0.47869315731912127
1767,0.3480481584437124
1768,0.03408192890733727
1769,0.06629747381400246
1774,0.18718458630278173
1775,0.4584023506365504
1776,0.021480713775153364
1777,0.15329366626583066
1779,0.35641686935914263
1780,0.02793269555996004
1783,0.04639465130795491
1784,0.03227248080717029
1785,0.04302321969699542
1789,0.13954963936074236
1790,0.41416768690875577
1792,0.07649340051022516
1793,0.3732607444589407
1795,0.07467964519461671
1796,0.11546699514457416
1798,0.3257653876667263
1802,0.07385022218245459
1803,0.31240113857655805
1805,0.06668237890143237
1806,0.33869408156399733
1809,0.17893369171412357
1810,0.01982282446991253
1812,0.13954963936074236
1813,0.3695355510363442
1814,0.4676614396686203
1815,0.16153987069747242
1817,0.20496718114326015
1818,0.1952468142032602
1819,0.14779920899764928
1820,0.11682889364243187
1821,0.6580920556938722
1823,0.32412947946794074
1826,0.09516208124152438
1827,0.14923406412453194
1829,0.7612447621847258
1831,0.046811310367716394
1833,0.25224942310522297
1834,0.053217529536989175
1837,0.2497668109470301
1838,0.03437587816238199
1839,0.03139954740746596
1840,0.17180506347518132
1841,0.13116664842896247
1842,0.15782732958678
1844,0.428537737115121
1845,0.11283358838424984
1846,0.02200502313778152
1847,0.03350552265611863
1850,0.033894705228201844
1851,0.24191115010414635
1852,0.02187279715814692
1860,0.2963331910082112
1862,0.35543929197806745
1864,0.6125687318714675
1865,0.07008582628967139
1866,0.19611943278288493
1867,0.2963331910082112
1870,0.23647764187046208
1871,0.23008823340614576
1872,0.1384012762985183
1873,0.037198009980874254
1874,0.6116710819577593
1876,0.21433316092766225
1878,0.24985385742242183
1879,0.6925019204546982
1884,0.20608087136146538
1885,0.03999984274174552
1888,0.19445309568783034
1893,0.10418499915218957
1897,0.2963331910082112
1901,0.0790668090855122
1902,0.07008582628967139
1903,0.04174693768960899
1905,0.289835412599963
1907,0.07813670958068543
1908,0.7595941156640118
1919,0.6629468455726626
1921,0.691578343409276
1926,0.06322213013694301
1928,0.03072666327557048
1930,0.6629468455726626
1933,0.21336548047856554
1934,0.06739867077592678
1935,0.31834113799420083
1939,0.6994266684235833
1940,0.13954963936074236
1942,0.06918149496904527
1943,0.08157934695923215
1945,0.08739486585876596
1946,0.2640228318228321
1948,0.2719137434078154
1949,0.11397890834744136
1952,0.21794787069223698
1953,0.1426336562628335
1955,0.10372334814985529
1959,0.20525647855087664
1963,0.08328122881573
1965,0.06536283831123348
1967,0.11846226519661034
1968,0.18244361999048098
1969,0.03790649693419639
1970,0.390569913137277
1973,0.11931121246897483
1977,0.4944595214658411
1978,0.041361147824769504
1979,0.03882048962672122
1988,0.25919821880223715
1991,0.14818577971001218
1994,0.019466756770147503
1996,0.061523391857457914
1997,0.04194610990358143
1998,0.05226794591540527
2000,0.6896151761345094
2002,0.03205764800991032
2004,0.19752443698610914
2007,0.27523993195639845
2008,0.09909483138447917
2010,0.06058835922423864
2011,0.23316680853345043
2012,0.3049566038515896
2015,0.07115225387464388
2018,0.021294235095620798
2019,0.04210049245603301
2023,0.23145529114977823
2024,0.31236272445344043
2026,0.05805746361978004
2028,0.0555109374152342
2029,0.09909483138447917
2031,0.0899530869528841
2033,0.2288285334190998
2034,0.9040559420606374
2037,0.6925019204546982
2038,0.11846226519661034
2039,0.09560185459710535
2040,0.037198009980874254
2042,0.0600401832831456
2045,0.17137166361172843
2048,0.2665137614184743
2049,0.21794787069223698
2050,0.13044344104021824
2057,0.233919218226539
2061,0.19811335075960693
2063,0.3777773869469997
2067,0.15839541266338147
2069,0.19255447198679515
2070,0.13954963936074236
2072,0.7886417945076323
2073,0.3123722670099006
2075,0.06322213013694301
2076,0.5426667387519901
2081,0.15599129552047983
2082,0.6377586683758102
2084,0.4421560946852646
2085,0.5025932351164404
2086,0.1471017380069555
2088,0.11846226519661034
2092,0.48066390870203785
2093,0.13750734187708727
2094,0.03763653628426803
2096,0.5487133622690246
2102,0.14779920899764928
2103,0.5539140213909535
2104,0.30547384135205147
2108,0.5413368609468199
2109,0.33201651889994993
2111,0.2497668109470301
2113,0.1154950301173284
2116,0.3762012062567824
2117,0.2288285334190998
2118,0.13852686644656928
2119,0.09909483138447917
2120,0.03626977972563
2121,0.10663664894863939
2124,0.30719791396046064
2125,0.2136078115067067
2126,0.04940255841433294
2127,0.7662061265262633
2131,0.02176974424789748
2133,0.3066306529730818
2134,0.23461219708355427
2136,0.0997257896495435
2137,0.5319964592122165
2139,0.3040496415278194
2144,0.019622722768075192
2145,0.16785878218634723
2146,0.40936247998811914
2149,0.38596285920479917
2150,0.04587951761076916
2151,0.2439328275156574
2152,0.11225240293006812
2153,0.038840478321533825
2157,0.46391709379667484
2158,0.11697645056873017
2159,0.04505438731538156
2161,0.037198009980874254
2163,0.05115078720976612
2166,0.1960727817072247
2169,0.05301129019401201
2171,0.4891534716098686
2177,0.12791299673206008
2179,0.45711188155311155
2182,0.022709810571064845
2184,0.6924767067748497
2185,0.2288285334190998
2186,0.05100064216324713
2187,0.06259867755934814
2188,0.19311232778157883
2189,0.04639465130795491
2190,0.6925019204546982
2194,0.05435323077143181
2195,0.10663664894863939
2196,0.20694336337566543
2198,0.5577458919249754
2199,0.1547443701196677
2200,0.03112601857870716
2201,0.06741875220855703
2203,0.28526366772739037
2208,0.10663664894863939
2209,0.15516190676208155
2210,0.09899687077942763
2211,0.04174693768960899
2213,0.09971714548955335
2214,0.09315099923997378
2215,0.7023969521771056
2216,0.03660882113517324
2218,0.0821299923700783
2222,0.2288285334190998
2224,0.021480713775153364
2229,0.0452213158569615
2230,0.07723066097098732
2234,0.26989432704028954
2235,0.15329366626583066
2237,0.12393967472600825
2239,0.04714078748967076
2241,0.07236868806366194
2242,0.05293848192943457
2243,0.08644111438775093
2244,0.03469586437561545
2245,0.025375610506625425
2248,0.24387807974345133
2251,0.05310072774923142
2253,0.6925019204546982
2254,0.03882614908986927
2257,0.03350552265611863
2261,0.36772399146680557
2262,0.10372334814985529
2266,0.07699793991807441
2269,0.04174693768960899
2275,0.09716984434701406
2278,0.07467964519461671
2279,0.08253265119811844
2283,0.1024392809212212
2284,0.2529409601866184
2285,0.04581848954077417
2286,0.022709810571064845
2287,0.5727825701273387
2289,0.5539140213909535
2290,0.5317289234855845
2291,0.1471017380069555
2293,0.13954963936074236
2300,0.48128184208135677
2301,0.055860067657407884
2302,0.6606565766491379
2303,0.26315809998624434
2304,0.030772707545551687
2305,0.40390626648540745
2306,0.2288285334190998
2307,0.18753837316395536
2308,0.6125687318714675
2311,0.23316680853345043
2313,0.25291619409617216
2315,0.020307507256354818
2316,0.233919218226539
2318,0.7023969521771056
2322,0.08879833572986648
2323,0.08892440948206995
2325,0.2497668109470301
2327,0.14115731238432813
2328,0.4401272461629674
2329,0.49521518081203475
2330,0.1030259135010794
2332,0.04174693768960899
2333,0.03945136437131679
2334,0.21277678325588434
2337,0.1731600067047857
2338,0.43552557794397834
2341,0.5932887033431197
2344,0.31434308405105627
2345,0.08424266481200027
2347,0.07548941333401288
2348,0.21769096696304277
2349,0.04029041043183769
2350,0.05506775012700414
2351,0.2546547642140082
2358,0.23018720098696205
2359,0.4411086389264608
2361,0.1951864277697981
2363,0.07694389227843298
2364,0.08386323053158992
2366,0.6664801889840883
2369,0.041361147824769504
2370,0.4603291263656051
2373,0.2701625916828709
2375,0.08286873569489289
2377,0.3040496415278194
2384,0.3846024243651139
2385,0.10308727224652299
2386,0.4089404204283232
2387,0.021515049351864927
2388,0.19100721353678327
2392,0.11502344498388441
2393,0.233919218226539
2394,0.1235884870068656
2395,0.10178003000520255
2396,0.1423821392976029
2397,0.19229606901219715
2400,0.1235884870068656
2401,0.1303609820046997
2403,0.18882775211599712
2407,0.48066390870203785
2408,0.2746117596291529
2410,0.07008582628967139
2414,0.6792915817648362
2416,0.7612447621847258
2421,0.04210049245603301
2422,0.31434308405105627
2423,0.3886435606931184
2425,0.2288285334190998
2430,0.07430949679979343
2433,0.07668366515812079
2434,0.19426080603724802
2437,0.20987371785642153
2438,0.13954963936074236
2439,0.36816978797619365
2440,0.49521518081203475
2442,0.13879134624635986
